timestamp,NO2,PM10,PM25
2016-11-24 06:00:00,79.7,14.4,2.3
2016-11-24 07:00:00,112.2,25.4,12.4
2016-11-24 08:00:00,107.7,27.1,11.4
2016-11-24 09:00:00,123.3,35.6,14.9
2016-11-24 10:00:00,116.1,30.9,14.9
2016-11-24 11:00:00,111.6,26.2,10.9
2016-11-24 12:00:00,102.8,28.3,13.4
2016-11-24 13:00:00,106.2,29.4,15.8
2016-11-24 14:00:00,119.3,22.0,10.1
2016-11-24 15:00:00,103.0,28.3,14.2
2016-11-24 16:00:00,116.7,25.6,12.3
2016-11-24 17:00:00,120.5,30.8,18.7
2016-11-24 18:00:00,119.4,21.3,15.0
2016-11-24 19:00:00,108.3,23.7,12.1
2016-11-24 20:00:00,96.0,23.8,12.9
2016-11-24 21:00:00,100.6,19.1,7.7
2016-11-24 22:00:00,106.3,18.0,7.9
2016-11-24 23:00:00,92.3,20.9,12.0
2016-11-25 00:00:00,75.0,18.8,9.0
2016-11-25 01:00:00,61.9,14.8,5.6
2016-11-25 02:00:00,49.9,17.8,10.1
2016-11-25 03:00:00,43.8,15.4,7.1
2016-11-25 04:00:00,54.5,10.3,1.4
2016-11-25 05:00:00,63.1,12.3,2.8
2016-11-25 06:00:00,84.5,20.0,9.1
2016-11-25 07:00:00,112.4,22.4,10.0
2016-11-25 08:00:00,117.1,26.8,14.7
2016-11-25 09:00:00,127.7,25.1,12.9
2016-11-25 10:00:00,123.1,25.4,14.0
2016-11-25 11:00:00,118.3,23.5,13.1
2016-11-25 12:00:00,116.5,23.1,12.9
2016-11-25 13:00:00,123.8,23.0,13.2
2016-11-25 14:00:00,111.1,23.3,13.8
2016-11-25 15:00:00,116.5,27.1,13.7
2016-11-25 16:00:00,114.4,30.9,17.7
2016-11-25 17:00:00,114.1,27.0,15.2
2016-11-25 18:00:00,120.2,33.8,21.8
2016-11-25 19:00:00,127.2,25.2,13.2
2016-11-25 20:00:00,118.4,28.2,17.8
2016-11-25 21:00:00,108.0,25.3,13.5
2016-11-25 22:00:00,109.2,27.2,16.3
2016-11-25 23:00:00,98.5,25.4,14.3
2016-11-26 00:00:00,100.7,28.1,17.6
2016-11-26 01:00:00,75.2,19.1,10.3
2016-11-26 02:00:00,55.9,15.0,6.3
2016-11-26 03:00:00,48.8,14.6,7.9
2016-11-26 04:00:00,50.6,15.3,9.6
2016-11-26 05:00:00,55.5,13.1,7.8
2016-11-26 06:00:00,57.9,12.9,7.7
2016-11-26 07:00:00,68.7,13.9,8.8
2016-11-26 08:00:00,76.2,19.4,10.5
2016-11-26 09:00:00,83.3,23.1,15.1
2016-11-26 10:00:00,86.6,22.9,17.3
2016-11-26 11:00:00,89.6,29.6,21.9
2016-11-26 12:00:00,101.3,33.1,23.7
2016-11-26 13:00:00,88.4,32.4,23.9
2016-11-26 14:00:00,82.7,32.2,24.2
2016-11-26 15:00:00,90.4,32.4,23.5
2016-11-26 16:00:00,93.2,37.2,31.6
2016-11-26 17:00:00,93.3,28.2,22.8
2016-11-26 18:00:00,96.2,27.7,22.3
2016-11-26 19:00:00,93.0,30.7,26.0
2016-11-26 20:00:00,94.6,29.8,24.6
2016-11-26 21:00:00,83.5,24.7,20.8
2016-11-26 22:00:00,92.0,22.4,17.8
2016-11-26 23:00:00,107.9,23.2,18.8
2016-11-27 00:00:00,80.8,16.3,12.6
2016-11-27 01:00:00,,14.7,11.1
2016-11-27 02:00:00,46.3,18.3,15.5
2016-11-27 03:00:00,41.0,17.5,15.5
2016-11-27 04:00:00,33.2,17.1,15.7
2016-11-27 05:00:00,34.1,16.2,14.1
2016-11-27 06:00:00,51.4,16.0,14.5
2016-11-27 07:00:00,46.2,17.3,14.5
2016-11-27 08:00:00,60.9,19.3,12.9
2016-11-27 09:00:00,87.4,31.0,19.2
2016-11-27 10:00:00,91.0,29.4,14.2
2016-11-27 11:00:00,90.8,33.0,19.1
2016-11-27 12:00:00,95.0,16.9,5.8
2016-11-27 13:00:00,107.7,19.3,11.2
2016-11-27 14:00:00,96.4,19.9,11.0
2016-11-27 15:00:00,94.7,16.3,9.6
2016-11-27 16:00:00,103.8,19.6,12.0
2016-11-27 17:00:00,105.4,19.3,12.5
2016-11-27 18:00:00,120.3,23.0,16.4
2016-11-27 19:00:00,91.3,23.4,15.5
2016-11-27 20:00:00,97.4,22.9,12.9
2016-11-27 21:00:00,86.9,27.4,16.3
2016-11-27 22:00:00,86.3,21.6,8.8
2016-11-27 23:00:00,77.6,23.2,8.6
2016-11-28 00:00:00,62.0,20.1,7.7
2016-11-28 01:00:00,45.8,15.3,4.5
2016-11-28 02:00:00,33.5,13.7,3.3
2016-11-28 03:00:00,24.5,11.4,1.6
2016-11-28 04:00:00,35.9,12.5,3.0
2016-11-28 05:00:00,60.2,15.1,4.7
2016-11-28 06:00:00,90.5,15.1,4.3
2016-11-28 07:00:00,126.8,25.0,13.6
2016-11-28 08:00:00,143.5,34.3,18.5
2016-11-28 09:00:00,156.1,37.1,21.4
2016-11-28 10:00:00,106.3,32.6,13.9
2016-11-28 11:00:00,98.9,28.0,13.7
2016-11-28 12:00:00,98.0,20.7,5.6
2016-11-28 13:00:00,96.3,20.6,7.7
2016-11-28 14:00:00,91.9,18.0,6.5
2016-11-28 15:00:00,96.5,22.1,10.5
2016-11-28 16:00:00,101.9,23.0,11.6
2016-11-28 17:00:00,111.7,28.7,15.1
2016-11-28 18:00:00,119.5,35.1,21.8
2016-11-28 19:00:00,120.9,33.0,19.8
2016-11-28 20:00:00,120.6,33.5,21.3
2016-11-28 21:00:00,128.3,36.9,24.4
2016-11-28 22:00:00,117.3,35.2,21.9
2016-11-28 23:00:00,110.3,32.4,18.4
2016-11-29 00:00:00,92.4,26.3,13.4
2016-11-29 01:00:00,93.3,27.0,15.3
2016-11-29 02:00:00,86.7,24.0,11.4
2016-11-29 03:00:00,82.5,21.0,11.8
2016-11-29 04:00:00,89.4,25.5,14.0
2016-11-29 05:00:00,97.8,27.5,16.0
2016-11-29 06:00:00,106.1,28.8,15.4
2016-11-29 07:00:00,109.9,30.0,19.1
2016-11-29 08:00:00,150.0,46.4,30.9
2016-11-29 09:00:00,153.9,47.5,27.6
2016-11-29 10:00:00,153.9,59.0,34.7
2016-11-29 11:00:00,173.9,59.3,36.2
2016-11-29 12:00:00,125.8,34.1,20.4
2016-11-29 13:00:00,127.3,39.9,23.9
2016-11-29 14:00:00,,34.0,19.9
2016-11-29 15:00:00,107.1,29.2,17.8
2016-11-29 16:00:00,116.7,32.6,20.1
2016-11-29 17:00:00,117.1,37.2,22.0
2016-11-29 18:00:00,125.9,41.7,23.0
2016-11-29 19:00:00,141.1,57.1,37.7
2016-11-29 20:00:00,136.2,60.5,42.9
2016-11-29 21:00:00,119.6,48.8,36.6
2016-11-29 22:00:00,125.4,53.0,36.4
2016-11-29 23:00:00,131.4,83.0,49.9
2016-11-30 00:00:00,122.6,53.1,39.3
2016-11-30 01:00:00,126.7,61.7,43.1
2016-11-30 02:00:00,124.8,48.4,34.4
2016-11-30 03:00:00,114.5,41.8,32.3
2016-11-30 04:00:00,119.8,47.2,38.1
2016-11-30 05:00:00,141.4,,
2016-12-01 13:00:00,146.4,,
2016-12-01 14:00:00,136.0,,
2016-12-01 15:00:00,123.4,,
2016-12-01 16:00:00,114.6,,
2016-12-01 17:00:00,104.3,,
2016-12-01 18:00:00,111.1,,
2016-12-01 19:00:00,117.6,,
2016-12-01 20:00:00,104.1,,
2016-12-01 21:00:00,107.3,,
2016-12-01 22:00:00,122.7,,
2016-12-01 23:00:00,120.5,,
2016-12-02 00:00:00,107.1,,
2016-12-02 02:00:00,86.0,,
2016-12-02 03:00:00,84.0,,
2016-12-02 04:00:00,85.8,,
2016-12-02 05:00:00,85.0,,
2016-12-02 08:00:00,114.8,,
2016-12-02 09:00:00,114.7,,
2016-12-02 11:00:00,91.1,,
2016-12-02 12:00:00,100.9,,
2016-12-02 13:00:00,100.5,,
2016-12-02 14:00:00,103.2,,
2016-12-02 15:00:00,99.5,,
2016-12-02 17:00:00,102.6,,
2016-12-02 19:00:00,101.1,,
2016-12-02 20:00:00,91.9,,
2016-12-02 21:00:00,104.4,,
2016-12-02 22:00:00,109.3,,
2016-12-03 01:00:00,85.6,,
2016-12-03 02:00:00,65.2,,
2016-12-03 04:00:00,57.1,,
2016-12-03 05:00:00,59.1,,
2016-12-03 06:00:00,82.6,,
2016-12-03 08:00:00,103.3,,
2016-12-03 09:00:00,89.1,,
2016-12-03 12:00:00,82.0,,
2016-12-03 13:00:00,68.1,,
2016-12-03 14:00:00,82.3,,
2016-12-03 15:00:00,92.0,,
2016-12-03 16:00:00,100.7,,
2016-12-03 17:00:00,107.2,,
2016-12-03 18:00:00,103.7,,
2016-12-03 20:00:00,107.9,,
2016-12-03 21:00:00,123.7,,
2016-12-03 23:00:00,98.8,,
2016-12-04 00:00:00,97.7,,
2016-12-04 01:00:00,96.6,,
2016-12-04 03:00:00,87.3,,
2016-12-04 05:00:00,77.9,,
2016-12-04 06:00:00,86.4,,
2016-12-04 07:00:00,90.5,,
2016-12-04 09:00:00,110.5,,
2016-12-04 10:00:00,102.9,,
2016-12-04 11:00:00,84.9,,
2016-12-04 12:00:00,88.8,,
2016-12-04 14:00:00,84.1,,
2016-12-04 15:00:00,89.2,,
2016-12-04 18:00:00,93.8,,
2016-12-04 22:00:00,101.0,,
2016-12-04 23:00:00,90.0,,
2016-12-05 00:00:00,88.2,,
2016-12-05 01:00:00,77.7,,
2016-12-05 04:00:00,70.1,,
2016-12-05 06:00:00,121.8,,
2016-12-05 07:00:00,145.3,,
2016-12-05 09:00:00,137.0,,
2016-12-05 10:00:00,131.8,,
2016-12-05 11:00:00,132.1,,
2016-12-05 12:00:00,109.9,,
2016-12-05 13:00:00,112.4,,
2016-12-05 15:00:00,96.5,,
2016-12-05 17:00:00,91.4,,
2016-12-05 19:00:00,97.6,,
2016-12-05 20:00:00,98.1,,
2016-12-05 23:00:00,105.1,,
2016-12-06 00:00:00,99.1,,
2016-12-06 02:00:00,96.0,,
2016-12-06 03:00:00,87.5,,
2016-12-06 04:00:00,94.0,,
2016-12-06 06:00:00,118.3,,
2016-12-06 08:00:00,121.6,,
2016-12-06 09:00:00,129.5,,
2016-12-06 10:00:00,178.7,,
2016-12-06 11:00:00,144.2,,
2016-12-06 14:00:00,141.3,,
2016-12-06 15:00:00,134.6,,
2016-12-06 16:00:00,139.1,,
2016-12-06 18:00:00,118.0,,
2016-12-06 19:00:00,119.6,,
2016-12-06 20:00:00,101.3,,
2016-12-07 00:00:00,75.5,,
2016-12-07 01:00:00,64.2,,
2016-12-07 02:00:00,54.9,,
2016-12-07 03:00:00,49.1,,
2016-12-07 04:00:00,56.1,,
2016-12-07 05:00:00,65.9,,
2016-12-07 06:00:00,89.9,,
2016-12-07 07:00:00,103.9,,
2016-12-07 09:00:00,121.3,,
2016-12-07 12:00:00,126.4,,
2016-12-07 13:00:00,119.8,,
2016-12-07 14:00:00,137.3,,
2016-12-07 16:00:00,128.0,,
2016-12-07 17:00:00,112.9,27.1,17.1
2016-12-07 18:00:00,114.4,55.3,44.3
2016-12-07 19:00:00,124.1,37.2,22.4
2016-12-07 20:00:00,114.3,44.4,34.8
2016-12-07 21:00:00,115.9,49.4,32.8
2016-12-07 22:00:00,111.4,36.0,18.1
2016-12-07 23:00:00,105.3,46.0,32.8
2016-12-08 00:00:00,89.1,31.2,15.8
2016-12-08 01:00:00,68.6,25.1,14.2
2016-12-08 02:00:00,57.8,24.3,15.5
2016-12-08 03:00:00,54.7,26.4,19.7
2016-12-08 04:00:00,53.1,21.8,13.8
2016-12-08 05:00:00,66.4,27.9,20.1
2016-12-08 06:00:00,97.2,34.7,26.1
2016-12-08 07:00:00,107.4,35.1,26.6
2016-12-08 08:00:00,104.4,32.0,20.2
2016-12-08 09:00:00,121.0,48.5,34.7
2016-12-08 10:00:00,110.4,31.8,19.1
2016-12-08 11:00:00,118.5,43.8,34.3
2016-12-08 12:00:00,114.0,39.1,28.8
2016-12-08 13:00:00,109.4,40.0,32.6
2016-12-08 14:00:00,116.2,34.0,26.8
2016-12-08 15:00:00,96.0,32.4,26.1
2016-12-08 16:00:00,120.3,31.4,28.3
2016-12-08 17:00:00,109.5,32.1,27.9
2016-12-08 18:00:00,101.7,33.5,29.8
2016-12-08 19:00:00,105.1,33.7,30.7
2016-12-08 20:00:00,101.4,35.8,33.0
2016-12-08 21:00:00,112.4,28.4,24.3
2016-12-08 22:00:00,103.4,31.8,27.6
2016-12-08 23:00:00,97.5,29.3,25.3
2016-12-09 00:00:00,80.2,32.5,26.9
2016-12-09 01:00:00,84.9,27.8,23.1
2016-12-09 02:00:00,55.7,14.2,10.4
2016-12-09 03:00:00,48.1,20.8,22.7
2016-12-09 04:00:00,44.0,14.0,15.4
2016-12-09 05:00:00,49.8,10.0,7.8
2016-12-09 06:00:00,84.7,32.5,28.4
2016-12-09 07:00:00,102.3,35.4,29.5
2016-12-09 08:00:00,113.2,35.7,28.3
2016-12-09 09:00:00,100.5,44.5,35.8
2016-12-09 10:00:00,107.1,37.0,26.6
2016-12-09 11:00:00,99.8,43.7,29.5
2016-12-09 12:00:00,111.6,45.9,31.9
2016-12-09 13:00:00,111.6,50.7,33.0
2016-12-09 14:00:00,99.4,45.8,27.4
2016-12-09 15:00:00,116.7,46.1,28.1
2016-12-09 16:00:00,113.0,55.7,22.1
2016-12-09 17:00:00,109.5,64.0,30.0
2016-12-09 18:00:00,102.9,49.0,20.0
2016-12-09 19:00:00,111.1,52.4,33.6
2016-12-09 20:00:00,96.0,42.6,30.3
2016-12-09 21:00:00,91.7,36.9,28.1
2016-12-09 22:00:00,82.3,39.8,28.7
2016-12-09 23:00:00,93.1,41.2,34.1
2016-12-10 00:00:00,85.3,33.2,23.5
2016-12-10 01:00:00,72.5,45.5,33.8
2016-12-10 02:00:00,60.4,34.6,24.5
2016-12-10 03:00:00,59.3,28.8,15.2
2016-12-10 04:00:00,56.9,33.9,24.5
2016-12-10 05:00:00,57.0,23.8,19.1
2016-12-10 06:00:00,65.4,16.3,10.9
2016-12-10 07:00:00,78.8,14.4,12.3
2016-12-10 08:00:00,90.5,22.5,18.6
2016-12-10 09:00:00,88.6,22.8,18.9
2016-12-10 10:00:00,96.6,27.0,23.1
2016-12-10 11:00:00,101.7,27.2,22.1
2016-12-10 12:00:00,115.3,27.1,21.4
2016-12-10 13:00:00,102.1,29.5,24.0
2016-12-10 14:00:00,112.0,26.0,19.3
2016-12-10 15:00:00,101.7,33.1,19.2
2016-12-10 16:00:00,110.3,35.8,22.4
2016-12-10 17:00:00,105.6,37.7,22.8
2016-12-10 18:00:00,103.2,23.0,16.6
2016-12-10 19:00:00,93.8,21.5,15.0
2016-12-10 20:00:00,62.2,10.2,7.6
2016-12-10 21:00:00,24.8,9.1,8.0
2016-12-10 22:00:00,33.1,7.9,7.3
2016-12-10 23:00:00,62.7,9.6,7.4
2016-12-11 00:00:00,85.8,11.2,8.5
2016-12-11 01:00:00,93.6,13.7,9.1
2016-12-11 02:00:00,71.9,8.5,4.4
2016-12-11 03:00:00,73.9,12.2,7.0
2016-12-11 04:00:00,73.3,15.5,10.3
2016-12-11 05:00:00,67.6,15.9,11.2
2016-12-11 06:00:00,68.4,13.3,7.5
2016-12-11 07:00:00,75.5,14.8,6.8
2016-12-11 08:00:00,80.0,20.9,12.1
2016-12-11 09:00:00,88.2,22.5,12.6
2016-12-11 10:00:00,93.5,23.8,11.8
2016-12-11 11:00:00,101.6,27.3,16.5
2016-12-11 12:00:00,87.5,30.7,18.7
2016-12-11 13:00:00,75.3,30.1,11.6
2016-12-11 14:00:00,76.7,20.6,7.9
2016-12-11 15:00:00,88.1,27.8,14.5
2016-12-11 16:00:00,87.4,23.9,12.4
2016-12-11 17:00:00,86.8,21.8,13.0
2016-12-11 18:00:00,105.0,28.2,17.4
2016-12-11 19:00:00,98.0,33.4,23.6
2016-12-11 20:00:00,99.6,41.6,31.7
2016-12-11 21:00:00,84.4,35.1,25.2
2016-12-11 22:00:00,79.2,32.2,24.0
2016-12-11 23:00:00,67.5,29.8,21.8
2016-12-12 00:00:00,69.9,31.9,24.4
2016-12-12 01:00:00,62.3,23.1,15.9
2016-12-12 02:00:00,59.5,21.2,15.6
2016-12-12 03:00:00,64.5,14.4,8.2
2016-12-12 04:00:00,69.1,19.9,13.4
2016-12-12 05:00:00,81.2,25.5,18.0
2016-12-12 06:00:00,110.7,33.4,23.1
2016-12-12 07:00:00,116.9,40.2,26.8
2016-12-12 08:00:00,115.2,36.7,19.7
2016-12-12 09:00:00,107.2,37.9,21.1
2016-12-12 10:00:00,116.1,43.5,24.0
2016-12-12 11:00:00,124.1,53.4,20.3
2016-12-12 12:00:00,97.7,35.3,23.2
2016-12-12 13:00:00,82.5,32.4,17.6
2016-12-12 14:00:00,82.3,34.3,17.7
2016-12-12 15:00:00,94.6,48.9,22.4
2016-12-12 16:00:00,96.5,25.8,20.3
2016-12-12 17:00:00,85.2,25.2,20.1
2016-12-12 18:00:00,106.1,24.3,20.9
2016-12-12 19:00:00,104.4,26.7,23.9
2016-12-12 20:00:00,100.9,25.1,21.5
2016-12-12 21:00:00,94.9,8.3,2.1
2016-12-12 22:00:00,90.7,66.3,45.3
2016-12-12 23:00:00,82.8,24.0,18.8
2016-12-13 00:00:00,76.6,8.2,2.3
2016-12-13 01:00:00,72.2,12.6,8.5
2016-12-13 02:00:00,56.3,4.8,1.3
2016-12-13 03:00:00,64.9,11.4,8.7
2016-12-13 04:00:00,70.8,15.8,13.1
2016-12-13 05:00:00,77.3,13.8,9.1
2016-12-13 06:00:00,110.1,30.6,23.7
2016-12-13 07:00:00,107.3,30.9,22.3
2016-12-13 08:00:00,107.2,37.7,28.6
2016-12-13 09:00:00,100.9,31.4,22.5
2016-12-13 10:00:00,117.6,33.5,23.6
2016-12-13 11:00:00,110.6,19.8,12.5
2016-12-13 12:00:00,118.7,28.2,24.0
2016-12-13 13:00:00,124.0,28.3,22.9
2016-12-13 14:00:00,194.7,28.8,23.9
2016-12-13 15:00:00,132.0,25.7,19.6
2016-12-13 16:00:00,126.1,30.6,24.1
2016-12-13 17:00:00,103.2,30.1,21.5
2016-12-13 18:00:00,108.2,32.1,23.9
2016-12-13 19:00:00,110.9,36.0,27.2
2016-12-13 20:00:00,97.1,43.9,32.9
2016-12-13 21:00:00,95.6,39.8,26.3
2016-12-13 22:00:00,92.0,49.6,34.1
2016-12-13 23:00:00,91.2,41.6,22.8
2016-12-14 00:00:00,67.2,39.0,24.1
2016-12-14 01:00:00,64.4,27.3,16.1
2016-12-14 02:00:00,53.2,27.6,21.2
2016-12-14 03:00:00,54.7,26.6,21.2
2016-12-14 04:00:00,52.0,25.6,20.2
2016-12-14 05:00:00,60.0,28.5,23.6
2016-12-14 06:00:00,102.1,43.1,33.0
2016-12-14 07:00:00,108.0,41.3,27.6
2016-12-14 08:00:00,121.6,53.3,38.6
2016-12-14 09:00:00,134.6,58.8,36.7
2016-12-14 10:00:00,118.2,54.4,28.7
2016-12-14 11:00:00,115.5,54.7,30.5
2016-12-14 12:00:00,126.4,62.3,32.1
2016-12-14 13:00:00,111.2,39.3,20.0
2016-12-14 14:00:00,106.7,42.6,17.9
2016-12-14 15:00:00,109.4,35.4,14.4
2016-12-14 16:00:00,110.5,40.3,18.6
2016-12-14 17:00:00,112.9,49.0,20.0
2016-12-14 18:00:00,109.6,42.6,21.4
2016-12-14 19:00:00,105.5,36.1,24.9
2016-12-14 20:00:00,98.0,42.8,28.3
2016-12-14 21:00:00,90.0,38.7,24.9
2016-12-14 22:00:00,102.9,47.1,35.5
2016-12-14 23:00:00,89.0,39.3,26.1
2016-12-15 00:00:00,82.9,44.7,27.4
2016-12-15 01:00:00,81.3,43.4,28.6
2016-12-15 02:00:00,66.8,36.6,26.0
2016-12-15 03:00:00,67.7,40.0,28.9
2016-12-15 04:00:00,59.2,34.6,23.8
2016-12-15 05:00:00,60.0,36.6,26.1
2016-12-15 06:00:00,80.7,45.3,29.8
2016-12-15 07:00:00,95.6,54.3,36.5
2016-12-15 08:00:00,97.4,53.5,34.8
2016-12-15 09:00:00,94.4,58.6,41.4
2016-12-15 10:00:00,88.1,49.6,34.2
2016-12-15 11:00:00,88.2,45.5,32.1
2016-12-15 12:00:00,101.8,47.7,36.5
2016-12-15 13:00:00,88.9,36.9,23.7
2016-12-15 14:00:00,104.2,33.7,19.3
2016-12-15 15:00:00,113.7,37.2,26.0
2016-12-15 16:00:00,103.4,43.5,33.3
2016-12-15 17:00:00,82.4,40.1,28.0
2016-12-15 18:00:00,89.3,44.0,31.6
2016-12-15 19:00:00,93.3,42.8,32.9
2016-12-15 20:00:00,91.2,44.9,36.3
2016-12-15 21:00:00,86.7,48.3,37.5
2016-12-15 22:00:00,99.4,45.2,36.8
2016-12-15 23:00:00,100.1,50.3,41.7
2016-12-16 00:00:00,86.3,46.8,34.9
2016-12-16 01:00:00,84.4,50.3,36.2
2016-12-16 02:00:00,60.7,45.0,27.2
2016-12-16 03:00:00,55.4,47.8,31.3
2016-12-16 04:00:00,55.4,38.8,23.2
2016-12-16 05:00:00,63.1,40.8,26.2
2016-12-16 06:00:00,86.8,47.9,31.1
2016-12-16 07:00:00,84.5,70.6,40.2
2016-12-16 08:00:00,89.4,63.5,42.7
2016-12-16 09:00:00,100.2,66.4,44.6
2016-12-16 10:00:00,94.2,53.2,39.5
2016-12-16 11:00:00,87.6,58.8,45.1
2016-12-16 12:00:00,79.0,55.0,37.1
2016-12-16 13:00:00,94.2,57.6,40.4
2016-12-16 14:00:00,83.6,70.1,54.2
2016-12-16 15:00:00,70.5,54.6,42.4
2016-12-16 16:00:00,76.8,56.5,40.5
2016-12-16 17:00:00,80.7,66.1,53.5
2016-12-16 18:00:00,96.8,55.2,43.0
2016-12-16 19:00:00,94.2,58.8,48.3
2016-12-16 20:00:00,86.1,47.3,36.5
2016-12-16 21:00:00,84.6,45.0,36.4
2016-12-16 22:00:00,80.5,40.0,34.8
2016-12-16 23:00:00,99.3,46.6,40.2
2016-12-17 00:00:00,120.8,53.9,47.8
2016-12-17 01:00:00,97.6,43.4,36.0
2016-12-17 02:00:00,70.8,39.4,31.7
2016-12-17 03:00:00,58.9,38.4,32.1
2016-12-17 04:00:00,61.0,45.7,41.0
2016-12-17 05:00:00,60.4,35.7,32.4
2016-12-17 06:00:00,60.2,23.0,24.3
2016-12-17 07:00:00,73.0,30.5,28.1
2016-12-17 08:00:00,99.5,27.0,22.0
2016-12-17 09:00:00,95.1,34.0,26.2
2016-12-17 10:00:00,85.4,33.9,29.4
2016-12-17 11:00:00,82.0,29.5,26.7
2016-12-17 12:00:00,101.1,36.9,30.2
2016-12-17 13:00:00,112.8,40.1,31.3
2016-12-17 14:00:00,89.3,27.6,23.0
2016-12-17 15:00:00,84.2,32.1,27.4
2016-12-17 16:00:00,81.2,29.3,25.0
2016-12-17 17:00:00,105.0,31.6,27.6
2016-12-17 18:00:00,99.6,34.5,29.7
2016-12-17 19:00:00,90.6,39.4,34.3
2016-12-17 20:00:00,97.5,43.5,37.3
2016-12-17 21:00:00,88.2,36.8,32.1
2016-12-17 22:00:00,69.2,35.2,32.2
2016-12-17 23:00:00,77.4,32.6,29.3
2016-12-18 00:00:00,80.7,33.3,29.9
2016-12-18 01:00:00,76.6,30.0,27.0
2016-12-18 02:00:00,72.8,30.3,25.3
2016-12-18 03:00:00,69.5,26.5,23.1
2016-12-18 04:00:00,57.4,18.0,15.9
2016-12-18 05:00:00,55.2,21.4,19.1
2016-12-18 06:00:00,54.0,20.6,19.2
2016-12-18 07:00:00,57.3,27.6,26.3
2016-12-18 08:00:00,58.4,26.3,22.9
2016-12-18 09:00:00,59.2,18.5,16.0
2016-12-18 10:00:00,63.9,21.7,18.4
2016-12-18 11:00:00,61.4,22.8,21.0
2016-12-18 12:00:00,57.9,25.8,24.2
2016-12-18 13:00:00,66.1,27.8,25.6
2016-12-18 14:00:00,62.7,34.3,31.7
2016-12-18 15:00:00,62.2,32.4,28.5
2016-12-18 16:00:00,58.4,29.8,28.5
2016-12-18 17:00:00,72.5,29.4,26.8
2016-12-18 18:00:00,75.0,29.0,25.8
2016-12-18 19:00:00,73.6,26.5,24.9
2016-12-18 20:00:00,75.5,29.2,27.1
2016-12-18 21:00:00,79.2,28.9,25.7
2016-12-18 22:00:00,83.2,33.9,28.0
2016-12-18 23:00:00,88.2,35.9,29.1
2016-12-19 00:00:00,67.2,30.6,26.8
2016-12-19 01:00:00,63.9,25.7,20.7
2016-12-19 02:00:00,48.0,24.9,20.5
2016-12-19 03:00:00,36.4,24.2,20.1
2016-12-19 04:00:00,43.5,25.1,20.4
2016-12-19 05:00:00,47.7,22.3,20.0
2016-12-19 06:00:00,58.6,17.6,13.8
2016-12-19 07:00:00,70.7,28.9,22.9
2016-12-19 08:00:00,77.5,34.1,27.0
2016-12-19 09:00:00,99.7,47.6,37.2
2016-12-19 10:00:00,81.2,39.2,27.4
2016-12-19 11:00:00,88.6,51.6,34.4
2016-12-19 12:00:00,90.7,43.0,29.6
2016-12-19 13:00:00,95.2,46.8,34.8
2016-12-19 14:00:00,92.1,53.9,40.9
2016-12-19 15:00:00,76.6,46.4,33.3
2016-12-19 16:00:00,78.7,42.2,29.0
2016-12-19 17:00:00,82.6,42.5,29.6
2016-12-19 18:00:00,87.1,42.8,32.5
2016-12-19 19:00:00,88.3,44.9,37.0
2016-12-19 20:00:00,76.9,51.7,38.5
2016-12-19 21:00:00,72.2,45.0,37.6
2016-12-19 22:00:00,68.6,46.2,39.6
2016-12-19 23:00:00,63.2,46.4,40.1
2016-12-20 00:00:00,67.8,47.2,40.2
2016-12-20 01:00:00,59.9,43.6,39.1
2016-12-20 02:00:00,52.8,29.3,25.2
2016-12-20 03:00:00,49.6,27.5,22.3
2016-12-20 04:00:00,50.6,25.4,20.8
2016-12-20 05:00:00,53.4,29.9,25.3
2016-12-20 06:00:00,62.6,32.4,25.3
2016-12-20 07:00:00,77.9,33.0,26.7
2016-12-20 08:00:00,89.4,40.5,34.3
2016-12-20 09:00:00,91.6,37.4,29.0
2016-12-20 10:00:00,83.8,35.4,28.1
2016-12-20 11:00:00,89.5,36.7,27.0
2016-12-20 12:00:00,108.2,39.1,31.2
2016-12-20 13:00:00,113.0,43.6,36.0
2016-12-20 14:00:00,91.0,43.8,31.5
2016-12-20 15:00:00,88.5,47.8,35.9
2016-12-20 16:00:00,80.0,47.0,38.6
2016-12-20 17:00:00,79.9,43.4,33.9
2016-12-20 18:00:00,94.0,46.6,39.2
2016-12-20 19:00:00,109.4,44.3,38.4
2016-12-20 20:00:00,100.0,40.7,33.9
2016-12-20 21:00:00,95.6,35.4,29.5
2016-12-20 22:00:00,84.5,33.6,26.8
2016-12-20 23:00:00,71.5,29.3,23.1
2016-12-21 00:00:00,64.6,24.6,19.5
2016-12-21 01:00:00,52.7,21.6,17.1
2016-12-21 02:00:00,47.5,18.0,13.4
2016-12-21 03:00:00,42.6,13.4,11.2
2016-12-21 04:00:00,45.9,8.6,5.8
2016-12-21 05:00:00,54.6,5.3,0.7
2016-12-21 06:00:00,84.5,8.7,4.3
2016-12-21 07:00:00,100.5,9.7,5.1
2016-12-21 08:00:00,104.1,17.1,12.1
2016-12-21 09:00:00,118.1,16.8,11.6
2016-12-21 10:00:00,107.8,18.2,13.8
2016-12-21 11:00:00,104.3,15.8,9.9
2016-12-21 12:00:00,115.8,18.8,13.4
2016-12-21 13:00:00,111.5,19.8,6.5
2016-12-21 14:00:00,101.6,51.7,16.5
2016-12-21 15:00:00,107.7,52.4,17.2
2016-12-21 16:00:00,101.9,50.2,15.2
2016-12-21 17:00:00,108.8,59.6,24.9
